,num,time,title,who
0,16,400,is_heap,BradyMiller
1,32,300,is_heap,BradyMiller
2,64,200,is_heap,BradyMiller
3,128,200,is_heap,BradyMiller
4,256,200,is_heap,BradyMiller
5,512,200,is_heap,BradyMiller
6,1024,200,is_heap,BradyMiller
7,2048,100,is_heap,BradyMiller
8,4096,400,is_heap,BradyMiller
9,8192,300,is_heap,BradyMiller
10,16384,200,is_heap,BradyMiller
11,32768,200,is_heap,BradyMiller
12,16,200,heapify,BradyMiller
13,32,200,heapify,BradyMiller
14,64,200,heapify,BradyMiller
15,128,100,heapify,BradyMiller
16,256,100,heapify,BradyMiller
17,512,100,heapify,BradyMiller
18,1024,100,heapify,BradyMiller
19,2048,200,heapify,BradyMiller
20,4096,200,heapify,BradyMiller
21,8192,200,heapify,BradyMiller
22,16384,200,heapify,BradyMiller
23,32768,200,heapify,BradyMiller
24,16,200,get_until_empty,BradyMiller
25,32,200,get_until_empty,BradyMiller
26,64,200,get_until_empty,BradyMiller
27,128,200,get_until_empty,BradyMiller
28,256,200,get_until_empty,BradyMiller
29,512,100,get_until_empty,BradyMiller
30,1024,200,get_until_empty,BradyMiller
31,2048,100,get_until_empty,BradyMiller
32,4096,200,get_until_empty,BradyMiller
33,8192,200,get_until_empty,BradyMiller
34,16384,200,get_until_empty,BradyMiller
35,32768,200,get_until_empty,BradyMiller
36,16,200,repeated_insert,BradyMiller
37,32,200,repeated_insert,BradyMiller
38,64,100,repeated_insert,BradyMiller
39,128,100,repeated_insert,BradyMiller
40,256,200,repeated_insert,BradyMiller
41,512,200,repeated_insert,BradyMiller
42,1024,100,repeated_insert,BradyMiller
43,2048,200,repeated_insert,BradyMiller
44,4096,200,repeated_insert,BradyMiller
45,8192,200,repeated_insert,BradyMiller
46,16384,200,repeated_insert,BradyMiller
47,32768,200,repeated_insert,BradyMiller
